date,close
1739215800,604.89
1739219400,604.79
1739284200,604.15
1739287800,604.58
1739291400,604.32
1739295000,603.97
1739298600,604.72
1739302200,605.27
1739305800,605.21
1739370600,601.43
1739374200,600.66
1739377800,603.79
1739381400,603.57
1739385000,603.08
1739388600,603.32
1739392200,603.36
1739457000,606.08
1739460600,606.69
1739464200,606.54
1739467800,606.20
1739471400,608.28
1739475000,609.58
1739478600,609.69
1739543400,610.24
1739547000,609.99
1739550600,609.32
1739554200,609.93
1739557800,610.13
1739561400,609.67
1739565000,609.70
1739889000,609.63
1739892600,610.41
1739896200,610.03
1739899800,609.89
1739903400,609.22
1739907000,609.78
1739910600,611.35
1739975400,610.06
1739979000,611.18
1739982600,611.05
1739986200,611.66
1739989800,612.82
1739993400,612.10
1739997000,612.90
1740061800,609.11
1740065400,608.26
1740069000,608.79
1740072600,607.96
1740076200,609.17
1740079800,609.84
1740083400,610.39
1740148200,606.76
1740151800,606.94
1740155400,605.72
1740159000,602.16
1740162600,599.91
1740166200,600.56
1740169800,600.00
1740407400,597.95
1740411000,600.10
1740414600,601.04
1740418200,601.41
1740421800,600.07
1740425400,599.10
1740429000,597.19
1740493800,590.85
1740497400,590.87
1740501000,593.68
1740504600,593.70
1740508200,593.07
1740511800,595.89
1740515400,594.21
1740580200,597.94
1740583800,598.65
1740587400,598.60
1740591000,593.92
1740594600,593.39
1740598200,593.59
1740601800,594.43
1740666600,595.45
1740670200,594.12
1740673800,593.95
1740677400,594.59
1740681000,590.77
1740684600,586.31
1740688200,585.04
1740753000,588.36
1740756600,586.06
1740760200,587.03
1740763800,584.72
1740767400,585.67
1740771000,589.61
1740774600,594.07
1741012200,594.11
1741015800,592.40
1741019400,593.81
1741023000,588.09
1741026600,588.49
1741030200,581.21
1741033800,583.97
1741098600,574.51
1741102200,572.96
1741105800,577.86
1741109400,577.54
1741113000,581.40
1741116600,583.84
1741120200,576.88
1741185000,575.89
1741188600,574.85
1741192200,578.70
1741195800,579.23
1741199400,582.80
1741203000,584.13
1741206600,583.03
1741271400,578.46
1741275000,578.49
1741278600,572.55
1741282200,572.53
1741285800,570.64
1741289400,572.99
1741293000,572.82
1741357800,572.36
1741361400,567.63
1741365000,568.08
1741368600,572.63
1741372200,576.58
1741375800,575.98
1741379400,575.86
1741613400,565.52
1741617000,565.13
1741620600,563.77
1741624200,561.84
1741627800,559.82
1741631400,559.67
1741635000,560.75
1741699800,555.99
1741703400,557.17
1741707000,555.81
1741710600,552.20
1741714200,558.44
1741717800,559.57
1741721400,556.12
1741786200,559.01
1741789800,556.90
1741793400,560.27
1741797000,561.42
1741800600,560.20
1741804200,559.64
1741807800,558.92
1741872600,557.11
1741876200,554.28
1741879800,552.57
1741883400,551.16
1741887000,553.06
1741890600,551.47
1741894200,551.52
1741959000,557.01
1741962600,561.05
1741966200,560.22
1741969800,561.45
1741973400,560.69
1741977000,561.80
1741980600,562.79
1742218200,564.64
1742221800,564.15
1742225400,563.85
1742229000,565.81
1742232600,568.65
1742236200,569.04
1742239800,567.02
1742304600,561.31
1742308200,559.97
1742311800,561.68
1742315400,560.56
1742319000,560.48
1742322600,561.11
1742326200,561.06
1742391000,564.48
1742394600,564.57
1742398200,565.56
1742401800,563.35
1742405400,564.59
1742409000,567.23
1742412600,567.02
1742477400,569.48
1742481000,568.94
1742484600,566.24
1742488200,564.75
1742491800,564.12
1742495400,564.67
1742499000,565.69
1742563800,559.88
1742567400,559.83
1742571000,562.36
1742574600,562.07
1742578200,562.11
1742581800,561.99
1742585400,564.19
1742823000,573.13
1742826600,573.71
1742830200,573.25
1742833800,573.05
1742837400,572.41
1742841000,573.95
1742844600,574.02
1742909400,575.80
1742913000,575.69
1742916600,574.54
1742920200,574.18
1742923800,574.41
1742927400,574.11
1742931000,575.35
1742995800,573.38
1742999400,572.34
1743003000,571.07
1743006600,568.95
1743010200,569.24
1743013800,567.70
1743017400,568.75
1743082200,569.52
1743085800,569.86
1743089400,568.65
1743093000,566.76
1743096600,567.96
1743100200,569.78
1743103800,567.02
1743168600,559.57
1743172200,558.94
1743175800,556.84
1743179400,555.39
1743183000,555.99
1743186600,555.77
1743190200,555.82
1743427800,549.51
1743431400,552.53
1743435000,554.55
1743438600,553.64
1743442200,556.95
