date,close
1593437400,304.46
1593523800,308.36
1593610200,310.52
1593696600,312.23
1594042200,317.05
1594128600,313.78
1594215000,316.18
1594301400,314.38
1594387800,317.59
1594647000,314.84
1594733400,318.92
1594819800,321.85
1594906200,320.79
1594992600,321.72
1595251800,324.32
1595338200,325.01
1595424600,326.86
1595511000,322.96
1595597400,320.88
1595856600,323.22
1595943000,321.17
1596029400,325.12
1596115800,323.96
1596202200,326.52
1596461400,328.79
1596547800,330.06
1596634200,332.11
1596720600,334.33
1596807000,334.57
1597066200,335.57
1597152600,332.80
1597239000,337.44
1597325400,336.83
1597411800,336.84
1597671000,337.91
1597757400,338.64
1597843800,337.23
1597930200,338.28
1598016600,339.48
1598275800,342.92
1598362200,344.12
1598448600,347.57
1598535000,348.33
1598621400,350.58
1598880600,349.31
1598967000,352.60
1599053400,357.70
1599139800,345.39
1599226200,342.57
1599571800,333.21
1599658200,339.79
1599744600,333.89
1599831000,334.06
1600090200,338.46
1600176600,340.17
1600263000,338.82
1600349400,335.84
1600435800,330.65
1600695000,326.97
1600781400,330.30
1600867800,322.64
1600954200,323.50
1601040600,328.73
1601299800,334.19
1601386200,332.37
1601472600,334.89
1601559000,337.04
1601645400,333.84
1601904600,339.76
1601991000,334.93
1602077400,340.76
1602163800,343.78
1602250200,346.85
1602509400,352.43
1602595800,350.13
1602682200,347.93
1602768600,347.50
1602855000,347.29
1603114200,342.01
1603200600,343.38
1603287000,342.73
1603373400,344.61
1603459800,345.78
1603719000,339.39
1603805400,338.22
1603891800,326.66
1603978200,329.98
1604064600,326.54
1604327400,330.20
1604413800,336.03
1604500200,343.54
1604586600,350.24
1604673000,350.16
1604932200,354.56
1605018600,354.04
1605105000,356.67
1605191400,353.21
1605277800,358.10
1605537000,362.57
1605623400,360.62
1605709800,356.28
1605796200,357.78
1605882600,355.33
1606141800,357.46
1606228200,363.22
1606314600,362.66
1606487400,363.67
1606746600,362.06
1606833000,366.02
1606919400,366.79
1607005800,366.69
1607092200,369.85
1607351400,369.09
1607437800,370.17
1607524200,366.85
1607610600,366.73
1607697000,366.30
1607956200,364.66
1608042600,369.59
1608129000,370.17
1608215400,372.24
1608301800,369.18
1608561000,367.86
1608647400,367.24
1608733800,367.57
1608820200,369.00
1609165800,372.17
1609252200,371.46
1609338600,371.99
1609425000,373.88
1609770600,368.79
1609857000,371.33
1609943400,373.55
1610029800,379.10
1610116200,381.26
1610375400,378.69
1610461800,378.77
1610548200,379.79
1610634600,378.46
1610721000,375.70
1611066600,378.65
1611153000,383.89
1611239400,384.24
1611325800,382.88
1611585000,384.39
1611671400,383.79
1611757800,374.41
1611844200,377.63
1611930600,370.07
1612189800,376.23
1612276200,381.55
1612362600,381.85
1612449000,386.19
1612535400,387.71
1612794600,390.51
1612881000,390.25
1612967400,390.08
1613053800,390.71
1613140200,392.64
1613485800,392.30
1613572200,392.39
1613658600,390.72
1613745000,390.03
1614004200,387.03
1614090600,387.50
1614177000,391.77
1614263400,382.33
1614349800,380.36
1614609000,389.58
1614695400,386.54
1614781800,381.42
1614868200,376.70
1614954600,383.63
1615213800,381.72
1615300200,387.17
1615386600,389.58
1615473000,393.53
1615559400,394.06
1615815000,396.41
1615901400,395.91
1615987800,397.26
1616074200,391.48
1616160600,389.48
1616419800,392.59
1616506200,389.50
1616592600,387.52
1616679000,389.70
1616765400,395.98
1617024600,395.78
1617111000,394.73
1617197400,396.33
1617283800,400.61
1617629400,406.36
1617715800,406.12
1617802200,406.59
1617888600,408.52
1617975000,411.49
1618234200,411.64
1618320600,412.86
1618407000,411.45
1618493400,415.87
1618579800,417.26
1618839000,415.21
1618925400,412.17
1619011800,416.07
1619098200,412.27
1619184600,416.74
1619443800,417.61
1619530200,417.52
1619616600,417.40
1619703000,420.06
1619789400,417.30
1620048600,418.20
1620135000,415.62
1620221400,415.75
1620307800,419.07
1620394200,422.12
1620653400,417.94
1620739800,414.21
1620826200,405.41
1620912600,410.28
1620999000,416.58
1621258200,415.52
1621344600,411.94
1621431000,410.86
1621517400,415.28
1621603800,414.94
1621863000,419.17
1621949400,418.24
1622035800,419.07
1622122200,419.29
1622208600,420.04
1622554200,419.67
1622640600,420.33
1622727000,418.77
1622813400,422.60
1623072600,422.19
1623159000,422.28
1623245400,421.65
1623331800,423.61
1623418200,424.31
1623677400,425.26
1623763800,424.48
1623850200,422.11
1623936600,421.97
1624023000,414.92
1624282200,420.86
1624368600,423.11
1624455000,422.60
1624541400,425.10
1624627800,426.61
1624887000,427.47
1624973400,427.70
1625059800,428.06
1625146200,430.43
1625232600,433.72
1625578200,432.93
1625664600,434.46
1625751000,430.92
1625837400,435.52
1626096600,437.08
1626183000,435.59
1626269400,436.24
1626355800,434.75
1626442200,431.34
1626701400,424.97
1626787800,431.06
1626874200,434.55
1626960600,435.46
1627047000,439.94
1627306200,441.02
1627392600,439.01
1627479000,438.83
1627565400,440.65
1627651800,438.51
1627911000,437.59
1627997400,441.15
1628083800,438.98
