date,close
1732653000,509.30
1732717800,504.33
1732721400,503.11
1732725000,503.09
1732728600,504.21
1732732200,504.98
1732735800,504.89
1732739400,505.28
1732890600,508.63
1732894200,509.66
1732897800,509.50
1732903200,509.70
1733149800,514.40
1733153400,514.44
1733157000,515.64
1733160600,515.12
1733164200,514.53
1733167800,515.74
1733171400,515.30
1733236200,514.44
1733239800,516.22
1733243400,515.05
1733247000,515.66
1733250600,515.81
1733254200,516.32
1733257800,516.92
1733322600,521.27
1733326200,521.56
1733329800,521.86
1733333400,521.50
1733337000,522.46
1733340600,522.82
1733344200,523.25
1733409000,522.85
1733412600,523.10
1733416200,523.82
1733419800,522.43
1733423400,522.31
1733427000,521.76
1733430600,521.80
1733495400,525.90
1733499000,525.55
1733502600,525.88
1733506200,526.50
1733509800,525.52
1733513400,526.22
1733517000,526.51
1733754600,524.06
1733758200,522.93
1733761800,522.82
1733765400,523.26
1733769000,522.50
1733772600,521.41
1733776200,522.37
1733841000,524.30
1733844600,522.11
1733848200,522.28
1733851800,522.18
1733855400,521.60
1733859000,519.61
1733862600,520.55
1733927400,527.40
1733931000,529.17
1733934600,529.55
1733938200,530.11
1733941800,530.14
1733945400,530.51
1733949000,529.92
1734013800,528.05
1734017400,528.27
1734021000,528.27
1734024600,528.56
1734028200,527.12
1734031800,526.73
1734035400,526.50
1734100200,530.63
1734103800,528.07
1734107400,528.09
1734111000,529.13
1734114600,530.67
1734118200,530.83
1734121800,530.50
1734359400,535.38
1734363000,536.32
1734366600,536.94
1734370200,538.41
1734373800,538.56
1734377400,538.99
1734381000,538.20
1734445800,534.22
1734449400,536.40
1734453000,536.39
1734456600,535.84
1734460200,535.12
1734463800,534.77
1734467400,535.87
1734532200,535.92
1734535800,535.92
1734539400,535.65
1734543000,535.48
1734546600,530.44
1734550200,521.97
1734553800,516.54
1734618600,516.91
1734622200,519.43
1734625800,515.99
1734629400,517.77
1734633000,517.14
1734636600,516.80
1734640200,514.17
1734705000,516.47
1734708600,521.47
1734712200,524.79
1734715800,521.40
1734719400,522.48
1734723000,520.93
1734726600,518.80
1734964200,517.73
1734967800,519.86
1734971400,520.79
1734975000,521.94
1734978600,522.83
1734982200,521.70
1734985800,522.92
1735050600,527.20
1735054200,528.46
1735057800,528.88
1735063200,529.97
1735223400,529.26
1735227000,529.28
1735230600,530.10
1735234200,530.30
1735237800,529.65
1735241400,530.62
1735245000,529.55
1735309800,519.36
1735313400,521.35
1735317000,518.70
1735320600,519.93
1735324200,521.18
1735327800,521.28
1735331400,522.57
1735569000,512.44
1735572600,515.34
1735576200,518.08
1735579800,518.24
1735583400,517.90
1735587000,516.93
1735590600,515.57
1735655400,515.92
1735659000,513.16
1735662600,512.25
1735666200,511.19
1735669800,510.69
1735673400,513.29
1735677000,511.18
1735828200,513.05
1735831800,513.08
1735835400,509.73
1735839000,507.67
1735842600,508.78
1735846200,509.82
1735849800,510.15
1735914600,514.32
1735918200,516.44
1735921800,516.98
1735925400,518.29
1735929000,519.13
1735932600,518.84
1735936200,518.56
1736173800,527.46
1736177400,527.72
1736181000,526.25
1736184600,525.29
1736188200,523.49
1736191800,523.91
1736195400,524.52
1736260200,520.41
1736263800,519.97
1736267400,516.83
1736271000,518.81
1736274600,517.57
1736278200,514.42
1736281800,515.14
1736346600,513.49
1736350200,514.57
1736353800,511.14
1736357400,515.79
1736361000,516.63
1736364600,515.01
1736368200,515.30
1736519400,507.66
1736523000,505.46
1736526600,505.84
1736530200,509.54
1736533800,509.16
1736537400,507.15
1736541000,507.22
1736778600,500.10
1736782200,500.99
1736785800,503.17
1736789400,504.23
1736793000,504.23
1736796600,504.04
1736800200,505.60
1736865000,507.38
1736868600,504.73
1736872200,503.54
1736875800,505.51
1736879400,506.53
1736883000,503.05
1736886600,505.10
1736951400,516.34
1736955000,514.92
1736958600,514.79
1736962200,516.24
1736965800,516.99
1736969400,517.55
1736973000,516.53
1737037800,516.18
1737041400,516.98
1737045000,517.28
1737048600,515.44
1737052200,515.45
1737055800,515.10
1737059400,513.07
1737124200,520.05
1737127800,522.41
1737131400,522.31
1737135000,523.00
1737138600,522.45
1737142200,521.73
1737145800,521.77
1737469800,522.83
1737473400,522.58
1737477000,524.15
1737480600,525.49
1737484200,525.24
1737487800,525.35
1737491400,524.69
1737556200,531.85
1737559800,532.80
1737563400,533.22
1737567000,531.98
1737570600,532.05
1737574200,531.92
1737577800,531.51
1737642600,529.30
1737646200,530.43
1737649800,529.92
1737653400,530.68
1737657000,530.36
1737660600,530.98
1737664200,532.72
1737729000,531.74
1737732600,532.21
1737736200,531.38
1737739800,530.34
1737743400,528.74
1737747000,528.65
1737750600,529.65
1737988200,516.77
1737991800,512.97
1737995400,513.34
1737999000,511.41
1738002600,513.87
1738006200,512.02
1738009800,514.05
1738074600,519.21
1738078200,517.72
1738081800,521.23
1738085400,521.23
1738089000,521.41
1738092600,522.80
1738096200,521.86
1738161000,520.11
1738164600,519.85
1738168200,520.74
1738171800,519.90
1738175400,517.66
1738179000,522.14
1738182600,520.78
1738247400,520.91
1738251000,521.34
1738254600,520.65
1738258200,521.37
1738261800,522.78
1738265400,524.70
1738269000,523.12
1738333800,529.88
1738337400,530.34
1738341000,530.80
1738344600,527.91
1738348200,525.54
1738351800,521.74
1738355400,522.28
1738593000,516.85
1738596600,518.14
1738600200,517.78
1738603800,518.23
1738607400,520.13
1738611000,519.38
1738614600,518.14
1738679400,523.82
1738683000,524.87
1738686600,521.94
1738690200,523.66
1738693800,524.28
1738697400,523.60
1738701000,524.56
1738765800,522.54
1738769400,523.49
1738773000,525.52
1738776600,525.16
1738780200,525.77
1738783800,526.40
1738787400,526.85
1738852200,527.69
1738855800,527.86
1738859400,527.43
1738863000,528.59
1738866600,527.79
1738870200,527.62
1738873800,529.58
1738938600,526.80
1738942200,524.58
1738945800,523.92
1738949400,525.95
1738953000,522.74
1738956600,522.67
1738960200,522.94
1739197800,529.62
1739201400,529.45
1739205000,528.70
1739208600,529.64
1739212200,529.78
1739215800,529.65
1739219400,529.22
1739284200,529.10
1739287800,528.75
1739291400,527.87
1739295000,527.61
1739298600,528.22
1739302200,528.44
1739305800,527.95
1739370600,525.75
1739374200,525.04
1739377800,527.98
1739381400,528.28
1739385000,528.01
1739388600,528.60
1739392200,528.31
1739457000,532.54
1739460600,533.23
1739464200,532.40
1739467800,531.84
1739471400,533.82
1739475000,535.21
1739478600,535.88
1739543400,536.82
1739547000,536.85
1739550600,535.91
1739554200,537.26
1739557800,537.74
1739561400,537.91
1739565000,538.12
1739889000,536.89
1739892600,538.50
1739896200,537.70
1739899800,537.46
1739903400,537.16
1739907000,537.61
1739910600,539.30
1739975400,537.22
1739979000,538.84
1739982600,538.90
1739986200,539.50
1739989800,540.20
1739993400,538.83
1739997000,539.56
1740061800,535.76
1740065400,535.05
1740069000,535.56
1740072600,534.72
1740076200,535.90
1740079800,536.14
1740083400,537.19
1740148200,534.02
1740151800,533.71
1740155400,532.12
1740159000,528.94
1740162600,526.09
1740166200,526.62
1740169800,526.10
1740407400,521.89
1740411000,524.03
1740414600,524.90
1740418200,525.37
1740421800,523.44
1740425400,522.26
1740429000,519.83
1740493800,510.80
1740497400,510.60
1740501000,514.34
1740504600,513.88
1740508200,512.93
1740511800,515.13
1740515400,513.23
1740580200,516.65
1740583800,518.65
1740587400,518.97
1740591000,513.97
1740594600,512.85
1740598200,513.41
1740601800,514.48
1740666600,512.95
1740670200,511.46
1740673800,511.21
1740677400,512.11
1740681000,507.39
1740684600,502.30
1740688200,500.33
1740753000,504.16
1740756600,501.26
1740760200,502.72
1740763800,500.13
1740767400,500.47
1740771000,504.41
1740774600,508.20
1741012200,509.11
1741015800,507.38
1741019400,508.72
1741023000,502.48
1741026600,503.21
1741030200,495.12
1741033800,497.32
1741098600,489.81
1741102200,489.38
